,menu item,restaurant location,date
0,Egg & Onion Prata (2pcs) ,Aliff Rojak Maxwell,2024-09-30
1,Vegetables and Brown Rice w/ Vinaigrette Dressing [VEG] ,SHIMMER #B1-07 - One Raffles Place,2024-09-30
2,Honey Roasted Chicken Breast and Soba w/ Roasted Sesame Dressing ,SHIMMER #B1-07 - One Raffles Place,2024-09-30
3,Honey Roasted Chicken Breast and Brown Rice w/ Roasted Sesame Dressing ,SHIMMER #B1-07 - One Raffles Place,2024-09-30
4,Black Pepper Drumstick and Soba w/ Roasted Sesame Dressing ,SHIMMER #B1-07 - One Raffles Place,2024-09-30
5,Black Pepper Chicken Breast Salad w/ Roasted Sesame Dressing ,SHIMMER #B1-07 - One Raffles Place,2024-09-30
6,Honey Roasted Drumstick Salad w/ Roasted Sesame Dressing ,SHIMMER #B1-07 - One Raffles Place,2024-09-30
7,Black Pepper Drumstick Salad w/ Roasted Sesame Dressing ,SHIMMER #B1-07 - One Raffles Place,2024-09-30
8,Caesar Salad w/ Vinaigrette Dressing [VEG] ,SHIMMER #B1-07 - One Raffles Place,2024-09-30
9,Drumstick Chicken Rice (Steamed) ,Ah Tai Hainanese Chicken Rice-Maxwell,2024-09-30
10,Roasted Chicken Rice  ,Ah Tai Hainanese Chicken Rice-Maxwell,2024-09-30
11,Fried Kway Teow (M) ,Opeh Leaf Delights -Maxwell,2024-09-30
12,Mixed Seafood Horfun ,Somerset Delicious-Maxwell,2024-09-30
13,Fried Fish Meat Soup with Rice ,Jin Hua Sliced Fish Bee Hoon (01-77,2024-09-30
14,Fried Fish Meat Bee Hoon ,Jin Hua Sliced Fish Bee Hoon (01-77,2024-09-30
15,Nasi Lemak Chicken ,The Green Leaf-Maxwell,2024-09-30
16,Mala Xiang Guo with Rice for 1 pax ,Din Din Red Mala Xiang Guo-Maxwell,2024-09-30
17,Chicken Shawarwa Saffron Rice ,Dubai Shawarma -Maxwell,2024-09-30
18,Pineapple Fried Rice ,Sisaket Thai Food-Maxwell,2024-09-30
19,Black Olive Fried Rice ,Sisaket Thai Food-Maxwell,2024-09-30
20,Thai Fried Vermicelli w/ Prawn ,Sisaket Thai Food-Maxwell,2024-09-30
21,Basil Chicken with Rice ,Sisaket Thai Food-Maxwell,2024-09-30
22,Veg Chapati Set ,North South Maxwell,2024-09-30
23,Nasi Padang Ayam ,Green Leaf - Maxwell,2024-09-30
24,Veg Briyani Set Meal ,North & South Authentic Indian Cuisine (01-25,2024-09-30
25,Vegetarian Chicken Rice ,Healthy Vegetarian #01-44 - Amoy FC,2024-10-01
26,Ban Mee Chilli  ,Grandma Ban Mee (01-07,2024-10-01
27,Curry Chicken Noodle ,Wonder Food-Amoy,2024-10-01
28,Dumpling Noodle ,Wonder Food-Amoy,2024-10-01
29,Soy Sauce Chicken Noodle ,Wonder Food-Amoy,2024-10-01
30,Tempura Pollock Penyat ,Rayyan's Waroeng Upnormal-Amoy,2024-10-01
31,Honey Glazed Char Grilled Boneless Thigh Penyat ,Rayyan's Waroeng Upnormal-Amoy,2024-10-01
32,Breaded Chix Cutlet Penyat ,Rayyan's Waroeng Upnormal-Amoy,2024-10-01
33,1/4 Cut Fried Chix Penyat ,Rayyan's Waroeng Upnormal-Amoy,2024-10-01
34,Black Pepper Salmon Bowl ,Big Bowl Project-Amoy,2024-10-01
35,Tom Yam Salmon Bowl ,Big Bowl Project - Amoy,2024-10-01
36,Teriyaki Chicken Salad Bowl ,Supergreen,2024-10-01
37,Salad Bowl (Veg) ,Supergreen,2024-10-01
38,Smokey Duckey Bowl ,Supergreen,2024-10-01
39,Chicken Salad Bowl ,Supergreen,2024-10-01
40,Salad Bowl (Vegan) ,Supergreen,2024-10-01
41,Smokey Duck Bowl ,Supergreen,2024-10-01
42,Vegetarian Sin Chew Bee Hoon ,Healthy Vegetarian #01-44 - Amoy FC,2024-10-01
43,Pineapple Fried Rice ,Healthy Vegetarian #01-44 - Amoy FC,2024-10-01
44,Vegetarian Hokkien Mee ,Healthy Vegetarian #01-44 - Amoy FC,2024-10-01
45,Salted Fish w Chicken Rice ,Hong Kong Style Stewed Soup and Steamed Rice #01-34 - Amoy FC,2024-10-01
46,Mui Choy w Chicken Rice ,Hong Kong Style Stewed Soup and Steamed Rice #01-34 - Amoy FC,2024-10-01
47,Salted Egg Yolk Minced Meat Rice ,Hong Kong Style Stewed Soup and Steamed Rice #01-34 - Amoy FC,2024-10-01
48,Braised Pork w Mui Choy Rice ,Hong Kong Style Stewed Soup and Steamed Rice #01-34 - Amoy FC,2024-10-01
49,Mushroom w Chicken Rice ,Hong Kong Style Stewed Soup and Steamed Rice #01-34 - Amoy FC,2024-10-01
50,Omurice ,Korean Food - Amoy,2024-10-02
51,Beef Meatball Pasta (Spaghetti | Tomato Sauce ) ,Chef'B Western-Amoy,2024-10-02
52,Harvest Chicken Rice Bowl,ERROR!,2024-10-02
53,Harvest Summer Shrimp Salad,ERROR!,2024-10-02
54,Harvest Bowl ,VEGAN,2024-10-02
55,Saigon Bowl ,Bamboo Bowls - Far East Square,2024-10-02
56,Kyoto Base Bowl ,Bamboo Bowls - Far East Square,2024-10-02
57,Sichuan Base Bowl ,Bamboo Bowls - Far East Square,2024-10-02
58,Seoul Bowl ,Bamboo Bowls - Far East Square,2024-10-02
59,Bombay Base Bowl ,Bamboo Bowls - Far East Sqaure,2024-10-02
60,Nasi Padang (Fish) ,Warung Parsanga-Amoy,2024-10-02
61,Nasi Padang (Chicken) ,Warung Parsanga-Amoy,2024-10-02
62,Chicken Chop Pasta  (Spaghetti | Tomato Sauce ) ,Chef'B Western-Amoy,2024-10-02
63,Chicken Bowl ,Craft B-Amoy,2024-10-02
64,Flank Bowl ,Craft B-Amoy,2024-10-02
65,Chipotle Beef Burrito ,James Quesadilla & Brunch -Amoy,2024-10-02
66,Sous Vide Chicken Breast Burrito ,James Quesadilla & Brunch -Amoy,2024-10-02
67,Pulled Pork Burrito ,James Quesadilla & Brunch -Amoy,2024-10-02
68,Classic Beef Pho ,Pho Hanoi-Amoy,2024-10-02
69,Grilled Pork Vermicelli ,Pho Hanoi-Amoy,2024-10-02
70,Ayam Penyet ,Dan's Kitchen - Amoy,2024-10-02
71,Maggie Goreng Dan's ,Dan's Kitchen - Amoy,2024-10-02
72,Nasi Ayam Dan's ,Dan's Kitchen - Amoy,2024-10-02
73,Nasi Ayam Bakar ,Dan's Kitchen - Amoy,2024-10-02
74,Signature Ramen Bowl ,Noodle Story- Amoy,2024-10-02
75,Bánh Mì with Chicken ,The Viêt Kitchen #01-48 - LPS,2024-10-03
76,Bánh Mì with Beef ,The Viêt Kitchen #01-48 - LPS,2024-10-03
77,Bánh Mì with Pork ,The Viêt Kitchen #01-48 - LPS,2024-10-03
78,Double Fish Soup with Rice ,福笑 Heritage Food Local Taste #01-07 - LPS,2024-10-03
79,Fried Fish Soup with Thick Bee Hoon ,福笑 Heritage Food Local Taste #01-07 - LPS,2024-10-03
80,Signature Scrambled Egg with Luncheon Meat Rice ,SING HK Kitchen #01-12 - LPS,2024-10-03
81,Signature Scrambled Egg with HK Style Curry Pork Chop Rice ,SING HK Kitchen #01-12 - LPS,2024-10-03
82,Signature Scrambled Egg with HK Style Curry Beef Chop Rice ,SING HK Kitchen #01-12 - LPS,2024-10-03
83,Vegetarian Tom Yum Fried Rice ,Chinese Vegetarian Cuisine #01-46 - LPS,2024-10-03
84,Veg Olive Fried Rice ,Chinese Vegetarian Cuisine #01-46 - LPS,2024-10-03
85,Seafood Bowl w/ Caesar Dressing ,MaFe Tacos #01-08 - LPS,2024-10-03
86,Seafood Bowl w/ Honey Mustard Sauce ,MaFe Tacos #01-08 - LPS,2024-10-03
87,Roasted Chicken Pasta Linguine w/ Mushroom Cream Sauce ,MaFe Tacos #01-08 - LPS,2024-10-03
88,Roasted Chicken Pasta Linguine w/ Basil Tomato Sauce ,MaFe Tacos #01-08 - LPS,2024-10-03
89,Seafood Yee Mee ,iEat Kitchen #01-56 - LPS,2024-10-03
90,Chicken Cutlet Hor Fun ,iEat Kitchen #01-56 - LPS,2024-10-03
91,Seafood Hor Fun ,iEat Kitchen #01-56 - LPS,2024-10-03
92,Thai Style Chicken Cutlet Rice ,iEat Kitchen #01-56 - LPS,2024-10-03
93,Veg Biryani w/ Raita ,Maya Indian-LPS,2024-10-03
94,"Veg Meal (Rice, 3 Veg, Dal ,Chapati, Raita and sweet) ",Maya Indian-LPS,2024-10-03
95,Chicken Tikka Pita Pocket ,Kebab Faktory,2024-10-03
96,Falafel Pita Pocket ,Kebab Faktory,2024-10-03
97,Chicken Burrito ,Kebab Faktory,2024-10-03
98,Karana (Young Jackfruit) Burrito ,Kebab Faktory,2024-10-03
99,Falafel Grain Bowl ,Kebab Faktory,2024-10-03
100,Soy Sesame Chicken ,Dosirak,2024-10-04
101,Avocado Sweet Potato ,Dosirak,2024-10-04
102,Spicy Chicken ,Dosirak,2024-10-04
103,Beef Bulgogi ,Dosirak,2024-10-04
104,Garlic Naan Set [2 pcs] ,SPICELIOS #01-69 - Amoy FC,2024-10-04
105,Naan Set [2 pcs] ,SPICELIOS #01-69 - Amoy FC,2024-10-04
106,Chicken Briyani [Fried] ,SPICELIOS #01-69 - Amoy FC,2024-10-04
107,Chicken Briyani [Curry] ,SPICELIOS #01-69 - Amoy FC,2024-10-04
108,VEG Chapati Set ,Amoy,2024-10-04
109,Ban Mee Dry ,Grandma Ban Mee (01-07,2024-10-04
110,Ban Mee Soup ,Grandma Ban Mee (01-07,2024-10-04
111,Fried Kway Teow  (VEG) ,Healthy Vegetarian-Amoy,2024-10-04
112,Dumpling Noodle ,Wah Kee Noodle-Amoy,2024-10-04
113,Wanton Mee ,Wah Kee Noodle-Amoy,2024-10-04
114,Black Pepper Beef Hor Fun ,Pepper Bowl-Amoy,2024-10-04
115,Black Pepper Pork Rice ,Pepper Bowl-Amoy,2024-10-04
116,Sliced Fish Horfun ,Good Day-Amoy,2024-10-04
117,Harvest Chicken Rice Bowl,ERROR!,2024-10-04
118,Harvest Bowl ,VEGAN,2024-10-04
119,Greek Pasta Salad (VEG) ,Harvest,2024-10-04
120,Soy Sesame Chicken Bibimbap ,Dosirak,2024-10-04
121,Chicken Soba Bowl ,Craft B- Amoy,2024-10-04
122,Avocado Sweet Potato Five-Grain Rice Bibimbap with Tofu Rice  ,Dosirak-Standalone,2024-10-04
123,Seafood Noodles ,#02-105- Amoy,2024-10-04
124,Sarawak Laksa ,#02-105- Amoy,2024-10-04
